x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_component_true_future,Roll_component_hybrid,Roll_component_arx,Roll_component_naive,Roll_component_cv,Phase5B_PredictionFile,w_naive_recent_error,w_cv_recent_error,w_arx_recent_error,weights_frozen_by_detection,RecentErrorAdaptivePredictedFuture_Roll_Phase5B,OriginalV9RecoveredFuture_Roll_RecentErrorPhase5B,RecentErrorAdaptiveRecoveredFuture_Roll_Phase5B,AttackedError_Roll_RecentErrorPhase5B,OriginalV9RecoveredError_Roll_RecentErrorPhase5B,RecentErrorAdaptiveRecoveredError_Roll_Phase5B
1.000433,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.1058796271681785,0.1058796271681785,0.1104806270450353,-0.0046009998768568,0.0046009998768568,0.010307,0,0.0,0.0029362980648875,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1092900335788726,0.1104806270450353,0.1038008275996402,0.1058796271681785,0.112958088517189,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.7907280157295667,0.10463039183556357,0.10464159243486972,False,0.1064027204555136,0.1058796271681785,0.1058796271681785,0.0,0.0,0.0
1.100393,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.1092900335788726,0.1092900335788726,0.1115067977458237,-0.0022167641669511,0.0022167641669511,0.010307,0,0.0,0.002695328593254,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1146807372570037,0.1115067977458237,0.1048254015662467,0.1092900335788726,0.1127004399895666,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.8116490825314067,0.09416976402578973,0.09418115344280364,False,0.10919070655315291,0.1092900335788726,0.1092900335788726,0.0,0.0,0.0
1.200353,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.1146807372570037,0.1146807372570037,0.1181846946477889,-0.0035039573907851,0.0035039573907851,0.010307,0,0.0,0.0027814068645238,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1163345500826835,0.1181846946477889,0.1158485949657731,0.1146807372570037,0.1200714409351348,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.8304781608913985,0.08475512437491863,0.08476671473368282,False,0.11523662247896081,0.1146807372570037,0.1146807372570037,0.0,0.0,0.0
1.300313,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.1163345500826835,0.1163345500826835,0.1174095284193753,-0.0010749783366918,0.0010749783366918,0.010307,0,0.0,0.0028586149215697,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1094492450356483,0.1174095284193753,0.1117653724835746,0.1163345500826835,0.1179883629083632,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.8474248457526876,0.07628188558916116,0.07629326865815118,False,0.11611210854932226,0.1163345500826835,0.1163345500826835,0.0,0.0,0.0
1.400273,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.1094492450356483,0.1094492450356483,0.1049737967550754,0.0044754482805729,0.0044754482805729,0.010307,0,0.0,0.0032520115375518,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.1026597172021865,0.1049737967550754,0.0999215912429283,0.1094492450356483,0.1025639399886131,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.8626778423494127,0.0686556956628729,0.06866646198771448,False,0.10832229935080312,0.1094492450356483,0.1094492450356483,0.0,0.0,0.0
1.500233,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.1026597172021865,0.1026597172021865,0.0982465241104363,0.0044131930917502,0.0044131930917502,0.010307,0,0.0,0.0035554710775613,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0932501107454299,0.0982465241104363,0.096439841823033,0.1026597172021865,0.0958701893687247,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.8764058311535723,0.061791954154325916,0.061802214692101884,False,0.10185577693603115,0.1026597172021865,0.1026597172021865,0.0,0.0,0.0
1.600193,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0932501107454299,0.0932501107454299,0.0871338665485381,0.0061162441968918,0.0061162441968918,0.010307,0,0.0,0.0038322802633046,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0865317657589912,0.0871338665485381,0.084890140379744,0.0932501107454299,0.0838405042886732,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.8887612678768526,0.055614454760739715,0.055624277362407645,False,0.09226178330246182,0.0932501107454299,0.0932501107454299,0.0,0.0,0.0
1.700153,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0865317657589912,0.0865317657589912,0.082164841517806,0.0043669242411852,0.0043669242411852,0.010307,0,0.0,0.003886487558484,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0809063091874122,0.082164841517806,0.0831042618803381,0.0865317657589912,0.0798134207725525,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.8998811487167981,0.0500546816512163,0.05006416963198563,False,0.0860238860038768,0.0865317657589912,0.0865317657589912,0.0,0.0,0.0
1.800113,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0809063091874122,0.0809063091874122,0.0772497624158858,0.0036565467715264,0.0036565467715264,0.010307,0,0.0,0.0039656468108296,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0783687308430671,0.0772497624158858,0.0777237513574902,0.0809063091874122,0.0752808526158332,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.9098891590146729,0.04505085247259849,0.04505998851272846,False,0.0805094715540576,0.0809063091874122,0.0809063091874122,0.0,0.0,0.0
1.900073,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0783687308430671,0.0783687308430671,0.0767193049192427,0.0016494259238244,0.0016494259238244,0.010307,0,0.0,0.0036074482277035,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0752075985074043,0.0767193049192427,0.0770248159331202,0.0783687308430671,0.075831152498722,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.9188961863323216,0.04054756894743888,0.04055624472023955,False,0.07821133406821924,0.0783687308430671,0.0783687308430671,0.0,0.0,0.0
2.000033,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0752075985074043,0.0752075985074043,0.0731528624892234,0.0020547360181809,0.0020547360181809,0.010307,0,0.0,0.0033528218418359,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0723831728100776,0.0731528624892234,0.0727249047478127,0.0752075985074043,0.0720464661717415,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.9270023944505315,0.036494750599698055,0.036502854949770555,False,0.07500160836101057,0.0752075985074043,0.0752075985074043,0.0,0.0,0.0
2.099993,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0723831728100776,0.0723831728100776,0.0705472961068152,0.0018358767032623,0.0018358767032623,0.010307,0,0.0,0.0033147330954671,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0730798095464706,0.0705472961068152,0.0685944737956017,0.0723831728100776,0.0695587471127509,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.9342979252098962,0.032847236360531225,0.03285483842957251,False,0.07216592113763584,0.0723831728100776,0.0723831728100776,0.0,0.0,0.0
2.199953,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0730798095464706,0.0730798095464706,0.073532623425126,-0.0004528138786553,0.0004528138786553,0.010307,0,0.0,0.0030096187442541,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0835935398936271,0.073532623425126,0.0734768919718582,0.0730798095464706,0.0737764462828636,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.940863663731333,0.02956467232331641,0.029571663945350588,False,0.07311214777135261,0.0730798095464706,0.0730798095464706,0.0,0.0,0.0
2.299913,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0835935398936271,0.0835935398936271,0.0904274646192788,-0.0068339247256516,0.0068339247256516,0.010307,0,0.0,0.0035855133831501,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0934117436408996,0.0904274646192788,0.0893730894511563,0.0835935398936271,0.0941072702407836,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.9467732380444207,0.026610017835108603,0.026616744120470666,False,0.08402714323738278,0.0835935398936271,0.0835935398936271,0.0,0.0,0.0
2.399873,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0934117436408996,0.0934117436408996,0.0997935760766267,-0.006381832435727,0.006381832435727,0.010307,0,0.0,0.0037761517986655,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0952119603753089,0.0997935760766267,0.0947167164844376,0.0934117436408996,0.1032299473881721,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.9520914373953376,0.023950737274014686,0.023957825330647664,False,0.0936781611708,0.0934117436408996,0.0934117436408996,0.0,0.0,0.0
2.499833,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0952119603753089,0.0952119603753089,0.0963821012526749,-0.001170140877366,0.001170140877366,0.010307,0,0.0,0.0034518465772271,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0955365151166915,0.0963821012526749,0.0901182694181294,0.0952119603753089,0.0970121771097181,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.9568775668558368,0.02155754647223648,0.021564886671926593,False,0.0951409237629876,0.0952119603753089,0.0952119603753089,0.0,0.0,0.0
2.599793,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0955365151166915,0.0955365151166915,0.0957474756985902,-0.0002109605818986,0.0002109605818986,0.010307,0,0.0,0.0028613182157278,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0943620577454567,0.0957474756985902,0.0937323260912858,0.0955365151166915,0.0958610698580741,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.9611840430863116,0.019404063322624135,0.019411893591064315,False,0.0955077900720656,0.0955365151166915,0.0955365151166915,0.0,0.0,0.0
2.700586,baseline_05_mixed_maneuver,Roll,pulse,0.082456,0,0.0943620577454567,0.0943620577454567,0.093598660454154,0.0007633972913026,0.0007633972913026,0.010307,0,0.0,0.0025009655207395,0,0,0,W10_N3_mean1x,10,3,1.0,1909,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_05_mixed_maneuver_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.0940298661589622,0.093598660454154,0.0936247203163556,0.0943620577454567,0.0931876003742218,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_05_mixed_maneuver_ATT_trained_hybrid_prediction_outputs.csv,0.9650591815993104,0.01746625575124429,0.017474562649445323,False,0.09432865972354317,0.0943620577454567,0.0943620577454567,0.0,0.0,0.0
