x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Roll_component_true_future,Roll_component_hybrid,Roll_component_arx,Roll_component_naive,Roll_component_cv,Phase5B_PredictionFile,w_naive_recent_error,w_cv_recent_error,w_arx_recent_error,weights_frozen_by_detection,RecentErrorAdaptivePredictedFuture_Roll_Phase5B,OriginalV9RecoveredFuture_Roll_RecentErrorPhase5B,RecentErrorAdaptiveRecoveredFuture_Roll_Phase5B,AttackedError_Roll_RecentErrorPhase5B,OriginalV9RecoveredError_Roll_RecentErrorPhase5B,RecentErrorAdaptiveRecoveredError_Roll_Phase5B
0.9996,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0868264585733413,0.0868264585733413,0.0856419527376862,0.0011845058356551,0.0011845058356551,0.006861,0,0.0,0.0018256217012014,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0857989564538002,0.0856419527376862,0.0856490240410616,0.0868264585733413,0.0840319693088531,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.7902749370615652,0.10467361080309603,0.10505145213533892,False,0.08641025808426656,0.0868264585733413,0.0868264585733413,0.0,0.0,0.0
1.09956,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0857989564538002,0.0857989564538002,0.0869972909697055,-0.0011983345159053,0.0011983345159053,0.006861,0,0.0,0.0016854127203729,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0895800217986106,0.0869972909697055,0.0878796638904717,0.0857989564538002,0.0847714543342591,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8112380225072128,0.09421112594776208,0.09455085154502503,False,0.08589888698215788,0.0857989564538002,0.0857989564538002,0.0,0.0,0.0
1.19952,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0895800217986106,0.0895800217986106,0.0938376534530642,-0.0042576316544536,0.0042576316544536,0.006861,0,0.0,0.0021052819059133,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0926376655697822,0.0938376534530642,0.0952576708028138,0.0895800217986106,0.093361087143421,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8301064107440016,0.0847941882849341,0.08509940097106425,False,0.09038379869455775,0.0895800217986106,0.0895800217986106,0.0,0.0,0.0
1.29948,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0926376655697822,0.0926376655697822,0.0950970825978912,-0.0024594170281089,0.0024594170281089,0.006861,0,0.0,0.0021223761733439,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0940398648381233,0.0950970825978912,0.0957157739735257,0.0926376655697822,0.0956953093409538,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8470880087026992,0.07631892731068186,0.07659306398661893,False,0.09310678341642188,0.0926376655697822,0.0926376655697822,0.0,0.0,0.0
1.39944,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0940398648381233,0.0940398648381233,0.0962858373442182,-0.0022459725060949,0.0022459725060949,0.006861,0,0.0,0.001947450150595,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.098793052136898,0.0962858373442182,0.0971716227086522,0.0940398648381233,0.0954420641064643,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8623705725730257,0.06869178748001141,0.06893763994696284,False,0.0943520804087484,0.0940398648381233,0.0940398648381233,0.0,0.0,0.0
1.4994,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.098793052136898,0.098793052136898,0.1016369392226875,-0.0028438870857895,0.0028438870857895,0.006861,0,0.0,0.0019469777973,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.098345823585987,0.1016369392226875,0.1020713736614723,0.098793052136898,0.1035462394356727,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8761248437836245,0.061827403140126955,0.06204775307624849,False,0.09929034184868121,0.098793052136898,0.098793052136898,0.0,0.0,0.0
1.59936,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.098345823585987,0.098345823585987,0.0986381872705395,-0.0002923636845525,0.0002923636845525,0.006861,0,0.0,0.0018952352232949,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0976225063204765,0.0986381872705395,0.0988988204585857,0.098345823585987,0.0978985950350759,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8885034669083359,0.055649610887786104,0.05584692220387797,False,0.0983518186644739,0.098345823585987,0.098345823585987,0.0,0.0,0.0
1.69932,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0976225063204765,0.0976225063204765,0.098073975525625,-0.0004514692051484,0.0004514692051484,0.006861,0,0.0,0.0017442279685389,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0965468510985374,0.098073975525625,0.0984839936973612,0.0976225063204765,0.096899189054966,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.8996436087632984,0.05008993472768861,0.05026645650901296,False,0.0976295793236229,0.0976225063204765,0.0976225063204765,0.0,0.0,0.0
1.800113,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0965468510985374,0.0965468510985374,0.0971163502016834,-0.0005694991031459,0.0005694991031459,0.006861,0,0.0,0.0016651258829149,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0950651913881301,0.0971163502016834,0.0976712316930557,0.0965468510985374,0.0954711958765983,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9096697221880246,0.04508608472571609,0.045244193086259384,False,0.09654922570878623,0.0965468510985374,0.0965468510985374,0.0,0.0,0.0
1.900073,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0950651913881301,0.0950651913881301,0.0950975084522818,-3.231706415170177e-05,3.231706415170177e-05,0.006861,0,0.0,0.0015535397683006,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0945009216666221,0.0950975084522818,0.0954568314199959,0.0950651913881301,0.0935835316777228,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9186932008664418,0.04058234316503899,0.040724455968519216,False,0.09502101149254177,0.0950651913881301,0.0950651913881301,0.0,0.0,0.0
2.000033,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0945009216666221,0.0945009216666221,0.0945531948207869,-5.22731541647975e-05,5.22731541647975e-05,0.006861,0,0.0,0.0014403165001515,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.097351349890232,0.0945531948207869,0.0947115579933775,0.0945009216666221,0.0939366519451141,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9268135170864098,0.03652956836913603,0.036656914544454175,False,0.09448803041508148,0.0945009216666221,0.0945009216666221,0.0,0.0,0.0
2.099993,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.097351349890232,0.097351349890232,0.0991433270479641,-0.001791977157732,0.001791977157732,0.006861,0,0.0,0.0014996807643342,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0961061865091323,0.0991433270479641,0.0994504466966792,0.097351349890232,0.1002017781138419,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9341223002680714,0.032881576863984435,0.03299612286794415,False,0.09751433852109914,0.097351349890232,0.097351349890232,0.0,0.0,0.0
2.199953,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0961061865091323,0.0961061865091323,0.0958130041754512,0.000293182333681,0.000293182333681,0.006861,0,0.0,0.001103235832257,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0961461812257766,0.0958130041754512,0.0959424821606459,0.0961061865091323,0.0948610231280326,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9406976760199082,0.029599099725944527,0.029703224254147183,False,0.09606446824706556,0.0961061865091323,0.0961061865091323,0.0,0.0,0.0
2.299913,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0961461812257766,0.0961461812257766,0.0975130519360233,-0.0013668707102467,0.0013668707102467,0.006861,0,0.0,0.0009939812004707,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0951116234064102,0.0975130519360233,0.098239829691546,0.0961461812257766,0.0961861759424209,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9466138638499431,0.026646045571152004,0.02674009057890497,False,0.09620323127643397,0.0961461812257766,0.0961461812257766,0.0,0.0,0.0
2.399873,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0951116234064102,0.0951116234064102,0.0951353082932145,-2.3684886804292704e-05,2.3684886804292704e-05,0.006861,0,0.0,0.0007717524385417,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0979016944766044,0.0951353082932145,0.095386805805963,0.0951116234064102,0.0940770655870438,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9519363978934101,0.023988473981948446,0.024075128124641493,False,0.09509343099460439,0.0951116234064102,0.0951116234064102,0.0,0.0,0.0
2.499833,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0979016944766044,0.0979016944766044,0.1014253713536984,-0.0035236768770939,0.0035236768770939,0.006861,0,0.0,0.0008397314176721,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0948521494865417,0.1014253713536984,0.1026788732713196,0.0979016944766044,0.1006917655467986,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9567266321454744,0.02159778630409797,0.021675581550427737,False,0.09806550196389754,0.0979016944766044,0.0979016944766044,0.0,0.0,0.0
2.599793,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0948521494865417,0.0948521494865417,0.092077017275797,0.0027751322107447,0.0027751322107447,0.006861,0,0.0,0.0010880082702913,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0937496274709701,0.092077017275797,0.0912864564677183,0.0948521494865417,0.091802604496479,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9610408139927857,0.019444738228290986,0.019514447778923413,False,0.09472326935228305,0.0948521494865417,0.0948521494865417,0.0,0.0,0.0
2.699753,baseline_02_high_altitude_hover,Roll,ramp,0.041166,0,0.0937496274709701,0.0937496274709701,0.0935660690416687,0.0001835584293014,0.0001835584293014,0.006861,0,0.0,0.0010612171927066,0,0,0,W10_N3_mean1x,10,3,1.0,1127,Roll_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_02_high_altitude_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0906635150313377,0.0935660690416687,0.0937216580448691,0.0937496274709701,0.0926471054553984,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,0.9649233816793312,0.017506827419759046,0.017569790900909737,False,0.09372983439134878,0.0937496274709701,0.0937496274709701,0.0,0.0,0.0
