x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Yaw_recovered_future_v9_phase5,Yaw_recovery_source_phase5,Yaw_attacked_error_vs_clean_phase5,Yaw_recovered_error_vs_clean_phase5
0.9996,baseline_01_hover,Yaw,pulse,0.108768,0,352.67828369140625,352.67828369140625,352.6784622192383,-0.0001785278320767,0.0001785278320767,0.013596,0,0.0,0.0004444469104834,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.67828369140625,attacked_measurement,0.0,0.0
1.09956,baseline_01_hover,Yaw,pulse,0.108768,0,352.6788024902344,352.6788024902344,352.67903594970704,-0.0002334594726676,0.0002334594726676,0.013596,0,0.0,0.0004268646239988,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6788024902344,attacked_measurement,0.0,0.0
1.19952,baseline_01_hover,Yaw,pulse,0.108768,0,352.6795349121094,352.6795349121094,352.67986450195315,-0.0003295898437727,0.0003295898437727,0.013596,0,0.0,0.0004193819485968,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6795349121094,attacked_measurement,0.0,0.0
1.29948,baseline_01_hover,Yaw,pulse,0.108768,0,352.67999267578125,352.67999267578125,352.6801986694336,-0.0002059936523437,0.0002059936523437,0.013596,0,0.0,0.0004041399274358,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.67999267578125,attacked_measurement,0.0,0.0
1.39944,baseline_01_hover,Yaw,pulse,0.108768,0,352.6800231933594,352.6800231933594,352.6800369262695,-1.3732910133512632e-05,1.3732910133512632e-05,0.013596,0,0.0,0.000378112792949,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6800231933594,attacked_measurement,0.0,0.0
1.4994,baseline_01_hover,Yaw,pulse,0.108768,0,352.6806030273437,352.6806030273437,352.6808639526366,-0.0002609252929346,0.0002609252929346,0.013596,0,0.0,0.0003707885741981,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6806030273437,attacked_measurement,0.0,0.0
1.59936,baseline_01_hover,Yaw,pulse,0.108768,0,352.68096923828125,352.68096923828125,352.6811340332032,-0.0001647949219432,0.0001647949219432,0.013596,0,0.0,0.000358671300536,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.68096923828125,attacked_measurement,0.0,0.0
1.69932,baseline_01_hover,Yaw,pulse,0.108768,0,352.67999267578125,352.67999267578125,352.6795532226563,0.0004394531249545,0.0004394531249545,0.013596,0,0.0,0.0003631591796704,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.67999267578125,attacked_measurement,0.0,0.0
1.800113,baseline_01_hover,Yaw,pulse,0.108768,0,352.67926025390625,352.67926025390625,352.6789306640625,0.0003295898437727,0.0003295898437727,0.013596,0,0.0,0.0003613923725179,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.67926025390625,attacked_measurement,0.0,0.0
1.900073,baseline_01_hover,Yaw,pulse,0.108768,0,352.6791076660156,352.6791076660156,352.67903900146484,6.866455078125e-05,6.866455078125e-05,0.013596,0,0.0,0.0003467559814311,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6791076660156,attacked_measurement,0.0,0.0
2.000033,baseline_01_hover,Yaw,pulse,0.108768,0,352.6791076660156,352.6791076660156,352.6791076660156,0.0,0.0,0.013596,0,0.0,0.0003282165527224,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6791076660156,attacked_measurement,0.0,0.0
2.099993,baseline_01_hover,Yaw,pulse,0.108768,0,352.6792907714844,352.6792907714844,352.67937316894535,-8.239746097160605e-05,8.239746097160605e-05,0.013596,0,0.0,0.0003309631347576,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6792907714844,attacked_measurement,0.0,0.0
2.199953,baseline_01_hover,Yaw,pulse,0.108768,0,352.67926025390625,352.67926025390625,352.6792465209961,1.3732910133512632e-05,1.3732910133512632e-05,0.013596,0,0.0,0.0003302764892509,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.67926025390625,attacked_measurement,0.0,0.0
2.299913,baseline_01_hover,Yaw,pulse,0.108768,0,352.6796569824219,352.6796569824219,352.67983551025395,-0.0001785278320767,0.0001785278320767,0.013596,0,0.0,0.0003117370605423,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6796569824219,attacked_measurement,0.0,0.0
2.399873,baseline_01_hover,Yaw,pulse,0.108768,0,352.6797790527344,352.6797790527344,352.679833984375,-5.493164064773737e-05,5.493164064773737e-05,0.013596,0,0.0,0.0002595520019497,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6797790527344,attacked_measurement,0.0,0.0
2.499833,baseline_01_hover,Yaw,pulse,0.108768,0,352.680419921875,352.680419921875,352.6807083129883,-0.0002883911133153,0.0002883911133153,0.013596,0,0.0,0.000265731811524,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.680419921875,attacked_measurement,0.0,0.0
2.599793,baseline_01_hover,Yaw,pulse,0.108768,0,352.68096923828125,352.68096923828125,352.6812164306641,-0.0002471923828579,0.0002471923828579,0.013596,0,0.0,0.0002245330810609,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.68096923828125,attacked_measurement,0.0,0.0
2.699753,baseline_01_hover,Yaw,pulse,0.108768,0,352.6813049316406,352.6813049316406,352.6814559936524,-0.0001510620117528,0.0001510620117528,0.013596,0,0.0,0.0001847076416112,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6813049316406,attacked_measurement,0.0,0.0
2.799713,baseline_01_hover,Yaw,pulse,0.108768,0,352.6810302734375,352.6810302734375,352.6809066772461,0.0001235961913721,0.0001235961913721,0.013596,0,0.0,0.0001730346679778,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6810302734375,attacked_measurement,0.0,0.0
2.899673,baseline_01_hover,Yaw,pulse,0.108768,0,352.6807861328125,352.6807861328125,352.68067626953126,0.0001098632812386,0.0001098632812386,0.013596,0,0.0,0.0001737213134873,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6807861328125,attacked_measurement,0.0,0.0
2.999633,baseline_01_hover,Yaw,pulse,0.108768,0,352.68048095703125,352.68048095703125,352.6803436279297,0.0001373291015625,0.0001373291015625,0.013596,0,0.0,0.0001716613769616,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.68048095703125,attacked_measurement,0.0,0.0
3.099593,baseline_01_hover,Yaw,pulse,0.108768,0,352.6801147460937,352.6801147460937,352.6799499511718,0.0001647949218863,0.0001647949218863,0.013596,0,0.0,0.0001682281494225,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6801147460937,attacked_measurement,0.0,0.0
3.199553,baseline_01_hover,Yaw,pulse,0.108768,0,352.6797790527344,352.6797790527344,352.6796279907227,0.000151062011696,0.000151062011696,0.013596,0,0.0,0.0001593017578187,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6797790527344,attacked_measurement,0.0,0.0
3.299513,baseline_01_hover,Yaw,pulse,0.108768,0,352.6798095703125,352.6798095703125,352.6798233032227,-1.3732910190356051e-05,1.3732910190356051e-05,0.013596,0,0.0,0.000149688720711,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6798095703125,attacked_measurement,0.0,0.0
3.399473,baseline_01_hover,Yaw,pulse,0.108768,0,352.6801147460937,352.6801147460937,352.68025207519526,-0.0001373291015625,0.0001373291015625,0.013596,0,0.0,0.0001558685302825,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6801147460937,attacked_measurement,0.0,0.0
3.499433,baseline_01_hover,Yaw,pulse,0.108768,0,352.6801147460937,352.6801147460937,352.6801147460937,0.0,0.0,0.013596,0,0.0,0.0001428222656358,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6801147460937,attacked_measurement,0.0,0.0
3.599393,baseline_01_hover,Yaw,pulse,0.108768,0,352.6798095703125,352.6798095703125,352.679672241211,0.0001373291015056,0.0001373291015056,0.013596,0,0.0,0.0001414489746139,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6798095703125,attacked_measurement,0.0,0.0
3.699353,baseline_01_hover,Yaw,pulse,0.108768,0,352.6796875,352.6796875,352.6796325683593,5.493164070458079e-05,5.493164070458079e-05,0.013596,0,0.0,0.0001222229004014,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6796875,attacked_measurement,0.0,0.0
3.799313,baseline_01_hover,Yaw,pulse,0.108768,0,352.6796264648437,352.6796264648437,352.67959899902337,2.7465820323868684e-05,2.7465820323868684e-05,0.013596,0,0.0,0.0001071166992289,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6796264648437,attacked_measurement,0.0,0.0
3.900106,baseline_01_hover,Yaw,pulse,0.108768,0,352.6794128417969,352.6794128417969,352.6793167114258,9.613037104827526e-05,9.613037104827526e-05,0.013596,0,0.0,0.0001084899902423,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6794128417969,attacked_measurement,0.0,0.0
4.000066,baseline_01_hover,Yaw,pulse,0.108768,0,352.678955078125,352.678955078125,352.67874908447266,0.0002059936523437,0.0002059936523437,0.013596,0,0.0,0.0001187896728595,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.678955078125,attacked_measurement,0.0,0.0
4.100026,baseline_01_hover,Yaw,pulse,0.108768,0,352.6786193847656,352.6786193847656,352.678468322754,0.0001510620116391,0.0001510620116391,0.013596,0,0.0,0.0001222229003928,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6786193847656,attacked_measurement,0.0,0.0
4.199986,baseline_01_hover,Yaw,pulse,0.108768,0,352.6781921386719,352.6781921386719,352.67799987792966,0.0001922607422102,0.0001922607422102,0.013596,0,0.0,0.0001311492919967,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6781921386719,attacked_measurement,0.0,0.0
4.299946,baseline_01_hover,Yaw,pulse,0.108768,0,352.6783752441406,352.6783752441406,352.6784576416016,-8.239746097160605e-05,8.239746097160605e-05,0.013596,0,0.0,0.0001263427734414,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6783752441406,attacked_measurement,0.0,0.0
4.399906,baseline_01_hover,Yaw,pulse,0.108768,0,352.6787414550781,352.6787414550781,352.67890625,-0.0001647949218863,0.0001647949218863,0.013596,0,0.0,0.0001318359375034,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6787414550781,attacked_measurement,0.0,0.0
4.499866,baseline_01_hover,Yaw,pulse,0.108768,0,352.6789855957031,352.6789855957031,352.6790954589844,-0.0001098632812954,0.0001098632812954,0.013596,0,0.0,0.0001229095459024,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6789855957031,attacked_measurement,0.0,0.0
4.599826,baseline_01_hover,Yaw,pulse,0.108768,0,352.6791687011719,352.6791687011719,352.67925109863285,-8.239746097160605e-05,8.239746097160605e-05,0.013596,0,0.0,0.000114669799808,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6791687011719,attacked_measurement,0.0,0.0
4.699786,baseline_01_hover,Yaw,pulse,0.108768,0,352.6791687011719,352.6791687011719,352.6791687011719,0.0,0.0,0.013596,0,0.0,0.0001071166992204,0,0,0,W20_N5_mean1.5x,20,5,1.5,1001,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,352.6791687011719,attacked_measurement,0.0,0.0
